---,RewardId,ItemTypeId,ItemId,ItemName,Count
13005009,13005009,13,5009,シーユー・レイターセット\nサブライガタイプ,1
13005010,13005010,13,5010,シーユー・レイターセット\nファルマコンタイプ,1
13005011,13005011,13,5011,シーユー・レイターセット\nラピスヘッジタイプ,1
13005012,13005012,13,5012,シーユー・レイターセット\nパ・フェクトタイプ,1
13005013,13005013,13,5013,シーユー・レイターセット\nエタニティタイプ,1
13005014,13005014,13,5014,シーユー・レイターセット\nオキサイドタイプ,1
13005101,13005101,13,5101,シーユー・レイターセット\n深森タイプ,1
13005102,13005102,13,5102,シーユー・レイターセット\n岩塊タイプ,1
13005103,13005103,13,5103,シーユー・レイターセット\n土漠タイプ,1
13005104,13005104,13,5104,シーユー・レイターセット\n青碧タイプ,1
13005105,13005105,13,5105,シーユー・レイターセット\n海響タイプ,1
13005106,13005106,13,5106,シーユー・レイターセット\n桜花タイプ,1
13006001,13006001,13,6001,ゴールテン・ダーセット\nソリディアタイプ,1
13006002,13006002,13,6002,ゴールテン・ダーセット\nカーディナルタイプ,1
13006003,13006003,13,6003,ゴールテン・ダーセット\nスクラッパータイプ,1
13006004,13006004,13,6004,ゴールテン・ダーセット\nサイトヘッドタイプ,1
13006005,13006005,13,6005,ゴールテン・ダーセット\nシーユー・レイタータイプ,1
13006006,13006006,13,6006,ゴールテン・ダーセット\nゴールテン・ダータイプ,1
13006007,13006007,13,6007,ゴールテン・ダーセット\nアンゼロイタイプ,1
13006008,13006008,13,6008,ゴールテン・ダーセット\nディスドスタイプ,1
13006009,13006009,13,6009,ゴールテン・ダーセット\nサブライガタイプ,1
13006010,13006010,13,6010,ゴールテン・ダーセット\nファルマコンタイプ,1
13006011,13006011,13,6011,ゴールテン・ダーセット\nラピスヘッジタイプ,1
13006012,13006012,13,6012,ゴールテン・ダーセット\nパ・フェクトタイプ,1
13006013,13006013,13,6013,ゴールテン・ダーセット\nエタニティタイプ,1
13006014,13006014,13,6014,ゴールテン・ダーセット\nオキサイドタイプ,1
13006101,13006101,13,6101,ゴールテン・ダーセット\n深森タイプ,1
13006102,13006102,13,6102,ゴールテン・ダーセット\n岩塊タイプ,1
13006103,13006103,13,6103,ゴールテン・ダーセット\n土漠タイプ,1
13006104,13006104,13,6104,ゴールテン・ダーセット\n青碧タイプ,1
13006105,13006105,13,6105,ゴールテン・ダーセット\n海響タイプ,1
13006106,13006106,13,6106,ゴールテン・ダーセット\n桜花タイプ,1
13007001,13007001,13,7001,アンゼロイセット\nソリディアタイプ,1
13007002,13007002,13,7002,アンゼロイセット\nカーディナルタイプ,1
13007003,13007003,13,7003,アンゼロイセット\nスクラッパータイプ,1
13007004,13007004,13,7004,アンゼロイセット\nサイトヘッドタイプ,1
13007005,13007005,13,7005,アンゼロイセット\nシーユー・レイタータイプ,1
13007006,13007006,13,7006,アンゼロイセット\nゴールテン・ダータイプ,1
13007007,13007007,13,7007,アンゼロイセット\nアンゼロイタイプ,1
13007008,13007008,13,7008,アンゼロイセット\nディスドスタイプ,1
13007009,13007009,13,7009,アンゼロイセット\nサブライガタイプ,1
13007010,13007010,13,7010,アンゼロイセット\nファルマコンタイプ,1
13007011,13007011,13,7011,アンゼロイセット\nラピスヘッジタイプ,1
13007012,13007012,13,7012,アンゼロイセット\nパ・フェクトタイプ,1
13007013,13007013,13,7013,アンゼロイセット\nエタニティタイプ,1
13007014,13007014,13,7014,アンゼロイセット\nオキサイドタイプ,1
13007101,13007101,13,7101,アンゼロイセット\n深森タイプ,1
13007102,13007102,13,7102,アンゼロイセット\n岩塊タイプ,1
13007103,13007103,13,7103,アンゼロイセット\n土漠タイプ,1
13007104,13007104,13,7104,アンゼロイセット\n青碧タイプ,1
13007105,13007105,13,7105,アンゼロイセット\n海響タイプ,1
13007106,13007106,13,7106,アンゼロイセット\n桜花タイプ,1
13008001,13008001,13,8001,ディスドスセット\nソリディアタイプ,1
13008002,13008002,13,8002,ディスドスセット\nカーディナルタイプ,1
13008003,13008003,13,8003,ディスドスセット\nスクラッパータイプ,1
13008004,13008004,13,8004,ディスドスセット\nサイトヘッドタイプ,1
13008005,13008005,13,8005,ディスドスセット\nシーユー・レイタータイプ,1
13008006,13008006,13,8006,ディスドスセット\nゴールテン・ダータイプ,1
13008007,13008007,13,8007,ディスドスセット\nアンゼロイタイプ,1
13008008,13008008,13,8008,ディスドスセット\nディスドスタイプ,1
13008009,13008009,13,8009,ディスドスセット\nサブライガタイプ,1
13008010,13008010,13,8010,ディスドスセット\nファルマコンタイプ,1
13008011,13008011,13,8011,ディスドスセット\nラピスヘッジタイプ,1
13008012,13008012,13,8012,ディスドスセット\nパ・フェクトタイプ,1
13008013,13008013,13,8013,ディスドスセット\nエタニティタイプ,1
13008014,13008014,13,8014,ディスドスセット\nオキサイドタイプ,1
13008101,13008101,13,8101,ディスドスセット\n深森タイプ,1
13008102,13008102,13,8102,ディスドスセット\n岩塊タイプ,1
13008103,13008103,13,8103,ディスドスセット\n土漠タイプ,1
13008104,13008104,13,8104,ディスドスセット\n青碧タイプ,1
13008105,13008105,13,8105,ディスドスセット\n海響タイプ,1
13008106,13008106,13,8106,ディスドスセット\n桜花タイプ,1
13009001,13009001,13,9001,サブライガセット\nソリディアタイプ,1
13009002,13009002,13,9002,サブライガセット\nカーディナルタイプ,1
13009003,13009003,13,9003,サブライガセット\nスクラッパータイプ,1
13009004,13009004,13,9004,サブライガセット\nサイトヘッドタイプ,1
13009005,13009005,13,9005,サブライガセット\nシーユー・レイタータイプ,1
13009006,13009006,13,9006,サブライガセット\nゴールテン・ダータイプ,1
13009007,13009007,13,9007,サブライガセット\nアンゼロイタイプ,1
13009008,13009008,13,9008,サブライガセット\nディスドスタイプ,1
13009009,13009009,13,9009,サブライガセット\nサブライガタイプ,1
13009010,13009010,13,9010,サブライガセット\nファルマコンタイプ,1
13009011,13009011,13,9011,サブライガセット\nラピスヘッジタイプ,1
13009012,13009012,13,9012,サブライガセット\nパ・フェクトタイプ,1
13009013,13009013,13,9013,サブライガセット\nエタニティタイプ,1
13009014,13009014,13,9014,サブライガセット\nオキサイドタイプ,1
13009101,13009101,13,9101,サブライガセット\n深森タイプ,1
13009102,13009102,13,9102,サブライガセット\n岩塊タイプ,1
13009103,13009103,13,9103,サブライガセット\n土漠タイプ,1
13009104,13009104,13,9104,サブライガセット\n青碧タイプ,1
13009105,13009105,13,9105,サブライガセット\n海響タイプ,1
13009106,13009106,13,9106,サブライガセット\n桜花タイプ,1
13010001,13010001,13,10001,ファルマコンセット\nソリディアタイプ,1
13010002,13010002,13,10002,ファルマコンセット\nカーディナルタイプ,1
13010003,13010003,13,10003,ファルマコンセット\nスクラッパータイプ,1
13010004,13010004,13,10004,ファルマコンセット\nサイトヘッドタイプ,1
13010005,13010005,13,10005,ファルマコンセット\nシーユー・レイタータイプ,1
13010006,13010006,13,10006,ファルマコンセット\nゴールテン・ダータイプ,1
13010007,13010007,13,10007,ファルマコンセット\nアンゼロイタイプ,1
13010008,13010008,13,10008,ファルマコンセット\nディスドスタイプ,1
13010009,13010009,13,10009,ファルマコンセット\nサブライガタイプ,1
13010010,13010010,13,10010,ファルマコンセット\nファルマコンタイプ,1
13010011,13010011,13,10011,ファルマコンセット\nラピスヘッジタイプ,1
13010012,13010012,13,10012,ファルマコンセット\nパ・フェクトタイプ,1
13010013,13010013,13,10013,ファルマコンセット\nエタニティタイプ,1
13010014,13010014,13,10014,ファルマコンセット\nオキサイドタイプ,1
13010101,13010101,13,10101,ファルマコンセット\n深森タイプ,1
13010102,13010102,13,10102,ファルマコンセット\n岩塊タイプ,1
13010103,13010103,13,10103,ファルマコンセット\n土漠タイプ,1
13010104,13010104,13,10104,ファルマコンセット\n青碧タイプ,1
13010105,13010105,13,10105,ファルマコンセット\n海響タイプ,1
13010106,13010106,13,10106,ファルマコンセット\n桜花タイプ,1
13011001,13011001,13,11001,ラピスヘッジセット\nソリディアタイプ,1
13011002,13011002,13,11002,ラピスヘッジセット\nカーディナルタイプ,1
13011003,13011003,13,11003,ラピスヘッジセット\nスクラッパータイプ,1
13011004,13011004,13,11004,ラピスヘッジセット\nサイトヘッドタイプ,1
13011005,13011005,13,11005,ラピスヘッジセット\nシーユー・レイタータイプ,1
13011006,13011006,13,11006,ラピスヘッジセット\nゴールテン・ダータイプ,1
13011007,13011007,13,11007,ラピスヘッジセット\nアンゼロイタイプ,1
13011008,13011008,13,11008,ラピスヘッジセット\nディスドスタイプ,1
13011009,13011009,13,11009,ラピスヘッジセット\nサブライガタイプ,1
13011010,13011010,13,11010,ラピスヘッジセット\nファルマコンタイプ,1
13011011,13011011,13,11011,ラピスヘッジセット\nラピスヘッジタイプ,1
13011012,13011012,13,11012,ラピスヘッジセット\nパ・フェクトタイプ,1
13011013,13011013,13,11013,ラピスヘッジセット\nエタニティタイプ,1
13011014,13011014,13,11014,ラピスヘッジセット\nオキサイドタイプ,1
13011101,13011101,13,11101,ラピスヘッジセット\n深森タイプ,1
13011102,13011102,13,11102,ラピスヘッジセット\n岩塊タイプ,1
13011103,13011103,13,11103,ラピスヘッジセット\n土漠タイプ,1
13011104,13011104,13,11104,ラピスヘッジセット\n青碧タイプ,1
13011105,13011105,13,11105,ラピスヘッジセット\n海響タイプ,1
13011106,13011106,13,11106,ラピスヘッジセット\n桜花タイプ,1
13012001,13012001,13,12001,パ・フェクトセット\nソリディアタイプ,1
13012002,13012002,13,12002,パ・フェクトセット\nカーディナルタイプ,1
13012003,13012003,13,12003,パ・フェクトセット\nスクラッパータイプ,1
13012004,13012004,13,12004,パ・フェクトセット\nサイトヘッドタイプ,1
13012005,13012005,13,12005,パ・フェクトセット\nシーユー・レイタータイプ,1
13012006,13012006,13,12006,パ・フェクトセット\nゴールテン・ダータイプ,1
13012007,13012007,13,12007,パ・フェクトセット\nアンゼロイタイプ,1
13012008,13012008,13,12008,パ・フェクトセット\nディスドスタイプ,1
13012009,13012009,13,12009,パ・フェクトセット\nサブライガタイプ,1
13012010,13012010,13,12010,パ・フェクトセット\nファルマコンタイプ,1
13012011,13012011,13,12011,パ・フェクトセット\nラピスヘッジタイプ,1
13012012,13012012,13,12012,パ・フェクトセット\nパ・フェクトタイプ,1
13012013,13012013,13,12013,パ・フェクトセット\nエタニティタイプ,1
13012014,13012014,13,12014,パ・フェクトセット\nオキサイドタイプ,1
13012101,13012101,13,12101,パ・フェクトセット\n深森タイプ,1
13012102,13012102,13,12102,パ・フェクトセット\n岩塊タイプ,1
13012103,13012103,13,12103,パ・フェクトセット\n土漠タイプ,1
13012104,13012104,13,12104,パ・フェクトセット\n青碧タイプ,1
13012105,13012105,13,12105,パ・フェクトセット\n海響タイプ,1
13012106,13012106,13,12106,パ・フェクトセット\n桜花タイプ,1
13013001,13013001,13,13001,エタニティセット\nソリディアタイプ,1
13013002,13013002,13,13002,エタニティセット\nカーディナルタイプ,1
13013003,13013003,13,13003,エタニティセット\nスクラッパータイプ,1
13013004,13013004,13,13004,エタニティセット\nサイトヘッドタイプ,1
13013005,13013005,13,13005,エタニティセット\nシーユー・レイタータイプ,1
13013006,13013006,13,13006,エタニティセット\nゴールテン・ダータイプ,1
13013007,13013007,13,13007,エタニティセット\nアンゼロイタイプ,1
13013008,13013008,13,13008,エタニティセット\nディスドスタイプ,1
13013009,13013009,13,13009,エタニティセット\nサブライガタイプ,1
13013010,13013010,13,13010,エタニティセット\nファルマコンタイプ,1
13013011,13013011,13,13011,エタニティセット\nラピスヘッジタイプ,1
13013012,13013012,13,13012,エタニティセット\nパ・フェクトタイプ,1
13013013,13013013,13,13013,エタニティセット\nエタニティタイプ,1
13013014,13013014,13,13014,エタニティセット\nオキサイドタイプ,1
13013101,13013101,13,13101,エタニティセット\n深森タイプ,1
13013102,13013102,13,13102,エタニティセット\n岩塊タイプ,1
13013103,13013103,13,13103,エタニティセット\n土漠タイプ,1
13013104,13013104,13,13104,エタニティセット\n青碧タイプ,1
13013105,13013105,13,13105,エタニティセット\n海響タイプ,1
13013106,13013106,13,13106,エタニティセット\n桜花タイプ,1
13014001,13014001,13,14001,オキサイドセット\nソリディアタイプ,1
13014002,13014002,13,14002,オキサイドセット\nカーディナルタイプ,1
13014003,13014003,13,14003,オキサイドセット\nスクラッパータイプ,1
13014004,13014004,13,14004,オキサイドセット\nサイトヘッドタイプ,1
13014005,13014005,13,14005,オキサイドセット\nシーユー・レイタータイプ,1
13014006,13014006,13,14006,オキサイドセット\nゴールテン・ダータイプ,1
13014007,13014007,13,14007,オキサイドセット\nアンゼロイタイプ,1
13014008,13014008,13,14008,オキサイドセット\nディスドスタイプ,1
13014009,13014009,13,14009,オキサイドセット\nサブライガタイプ,1
13014010,13014010,13,14010,オキサイドセット\nファルマコンタイプ,1
13014011,13014011,13,14011,オキサイドセット\nラピスヘッジタイプ,1
13014012,13014012,13,14012,オキサイドセット\nパ・フェクトタイプ,1
13014013,13014013,13,14013,オキサイドセット\nエタニティタイプ,1
13014014,13014014,13,14014,オキサイドセット\nオキサイドタイプ,1
13014101,13014101,13,14101,オキサイドセット\n深森タイプ,1
13014102,13014102,13,14102,オキサイドセット\n岩塊タイプ,1
13014103,13014103,13,14103,オキサイドセット\n土漠タイプ,1
13014104,13014104,13,14104,オキサイドセット\n青碧タイプ,1
13014105,13014105,13,14105,オキサイドセット\n海響タイプ,1
13014106,13014106,13,14106,オキサイドセット\n桜花タイプ,1
14000000,14000000,14,0,-,1
14000100,14000100,14,100,セイヴァー,1
14000101,14000101,14,101,セイヴァーⅡ,1
14000102,14000102,14,102,ブラスター,1
14000103,14000103,14,103,オーバーギア-SL,1
14000104,14000104,14,104,調整用,1
14000105,14000105,14,105,空き枠「ソリディア」,1
14000106,14000106,14,106,空き枠「ソリディア」,1
14000107,14000107,14,107,空き枠「ソリディア」,1
14000108,14000108,14,108,空き枠「ソリディア」,1
14000109,14000109,14,109,空き枠「ソリディア」,1
14000110,14000110,14,110,空き枠「ソリディア」,1
14000111,14000111,14,111,空き枠「ソリディア」,1
14000112,14000112,14,112,空き枠「ソリディア」,1
14000200,14000200,14,200,グラディアーラ,1
14000201,14000201,14,201,グラディアーラⅡ,1
14000202,14000202,14,202,アウェスケージ,1
14000203,14000203,14,203,アウェスケージⅡ,1
14000204,14000204,14,204,空き枠「カーディナル」,1
14000205,14000205,14,205,空き枠「カーディナル」,1
14000206,14000206,14,206,空き枠「カーディナル」,1
